customer_id,customer_city,customer_state,signup_date
C00001,Vieja Côte d'Ivoire,Campeche,2025-10-10
C00002,Vieja Jordania,Chihuahua,2024-02-05
C00003,Vieja Jamaica,Quintana Roo,2024-10-17
C00004,Vieja Polonia,Chihuahua,2023-06-21
C00005,Vieja Paraguay,Michoacán de Ocampo,2025-01-19
C00006,San Dulce de la Montaña,México,2026-03-10
C00007,San Genaro los bajos,Yucatán,2026-05-31
C00008,San Jaqueline de la Montaña,Chiapas,2024-11-15
C00009,Vieja Dinamarca,Sonora,2025-05-28
C00010,Nueva Estados Unidos de América,Baja California Sur,2026-04-23
C00011,Nueva Sri Lanka,Puebla,2026-01-29
C00012,Nueva Sri Lanka,Yucatán,2024-07-12
C00013,Vieja Gabón,Guanajuato,2025-05-17
C00014,San René los bajos,Baja California Sur,2024-12-30
C00015,Nueva Chad,Baja California,2026-01-11
C00016,San Gilberto de la Montaña,México,2025-07-01
C00017,San David de la Montaña,Quintana Roo,2023-09-01
C00018,San Mayte de la Montaña,San Luis Potosí,2024-12-23
C00019,San Isabela de la Montaña,Nayarit,2025-09-20
C00020,Vieja Federación de Rusia,Nuevo León,2025-11-12
C00021,Nueva Chipre,Nuevo León,2024-01-21
C00022,Nueva Italia,Sonora,2023-12-13
C00023,Vieja Timor-Leste,Michoacán de Ocampo,2025-08-09
C00024,Vieja Comoras,Baja California Sur,2026-04-12
C00025,Vieja Tonga,Coahuila de Zaragoza,2024-05-20
C00026,San Cristobal los bajos,Tabasco,2024-06-19
C00027,Vieja Armenia,Guanajuato,2024-06-16
C00028,Vieja Finlandia,Distrito Federal,2025-07-20
C00029,San Raquel de la Montaña,Morelos,2024-08-20
C00030,San Arcelia los bajos,Hidalgo,2026-03-22
C00031,San Claudio los bajos,Coahuila de Zaragoza,2024-08-03
C00032,San Blanca los altos,Sinaloa,2023-07-27
C00033,Nueva Madagascar,Baja California Sur,2025-09-11
C00034,San José Luis de la Montaña,Aguascalientes,2026-03-09
C00035,Nueva Suiza,México,2026-04-02
C00036,Vieja India,Querétaro,2024-10-15
C00037,Nueva Malasia,Durango,2023-07-03
C00038,San Mariana de la Montaña,Baja California,2024-06-26
C00039,San Jaqueline de la Montaña,Coahuila de Zaragoza,2024-04-22
C00040,Vieja China,Coahuila de Zaragoza,2024-10-12
C00041,Vieja Camerún,Querétaro,2024-05-02
C00042,San Angélica de la Montaña,Veracruz de Ignacio de la Llave,2025-02-26
C00043,Nueva República Checa,Oaxaca,2024-09-16
C00044,San Aldo de la Montaña,Morelos,2025-10-27
C00045,San Omar de la Montaña,Aguascalientes,2025-06-29
C00046,San Bernardo los bajos,Sinaloa,2024-02-10
C00047,Vieja Malawi,Guerrero,2024-09-06
C00048,San Zacarías los altos,Tabasco,2026-05-10
C00049,Vieja Fiji,Tamaulipas,2023-07-31
C00050,San Alejandra los altos,Sinaloa,2025-09-15
C00051,Vieja Brasil,Oaxaca,2025-02-02
C00052,San Isabel los bajos,Oaxaca,2025-07-10
C00053,San Gabriel de la Montaña,Jalisco,2023-11-03
C00054,San Guadalupe los bajos,Colima,2023-09-07
C00055,Nueva Libia,Nayarit,2026-05-19
C00056,Nueva Georgia,Aguascalientes,2024-08-26
C00057,Nueva Filipinas,Coahuila de Zaragoza,2025-01-14
C00058,Nueva Ghana,Chihuahua,2023-12-13
C00059,Vieja Côte d'Ivoire,Querétaro,2024-03-25
C00060,Vieja Myanmar,Tamaulipas,2026-03-01
C00061,Nueva Guinea Bissau,Tlaxcala,2024-09-25
C00062,San Zoé los bajos,Veracruz de Ignacio de la Llave,2025-01-07
C00063,San Hernán de la Montaña,Oaxaca,2025-10-17
C00064,San María Luisa los bajos,Nayarit,2026-06-12
C00065,San Mauricio de la Montaña,Sonora,2024-04-12
C00066,Nueva Jordania,Michoacán de Ocampo,2025-03-15
C00067,San Alvaro los bajos,Colima,2023-06-27
C00068,Vieja Georgia,San Luis Potosí,2023-06-22
C00069,Vieja Trinidad y Tabago,Zacatecas,2023-07-02
C00070,Vieja Botswana,Baja California Sur,2025-03-14
C00071,Vieja Grecia,Oaxaca,2025-06-25
C00072,San Marcela los bajos,Colima,2023-12-13
C00073,Vieja Guinea Ecuatorial,Distrito Federal,2025-03-15
C00074,San Rubén los altos,Sinaloa,2023-07-29
C00075,Vieja República de Macedonia del Norte,Oaxaca,2025-04-12
C00076,Vieja Bangladesh,Coahuila de Zaragoza,2025-09-18
C00077,Nueva Letonia,Baja California Sur,2024-08-03
C00078,San Ricardo los bajos,Querétaro,2024-06-30
C00079,Nueva Islas Salomón,Oaxaca,2023-09-06
C00080,San Miguel Ángel los bajos,Querétaro,2023-12-14
C00081,Vieja Bhután,Tlaxcala,2024-05-27
C00082,Nueva Tayikistán,Puebla,2026-06-12
C00083,San Irene los altos,Coahuila de Zaragoza,2023-12-05
C00084,San Abraham de la Montaña,Baja California,2024-05-18
C00085,San Flavio los altos,Zacatecas,2023-07-17
C00086,San Zeferino de la Montaña,Chiapas,2024-06-13
C00087,Nueva Barbados,Guerrero,2024-10-23
C00088,San Marcos de la Montaña,Puebla,2025-09-07
C00089,Nueva Guinea,Guerrero,2024-01-08
C00090,San Luis los altos,San Luis Potosí,2026-03-21
C00091,Vieja Liechtenstein,Querétaro,2025-03-19
C00092,Nueva Bahrein,Guerrero,2025-06-23
C00093,Nueva Nueva Zelandia,Colima,2023-09-01
C00094,San Nadia los altos,Campeche,2025-05-07
C00095,San Blanca los bajos,Jalisco,2024-04-14
C00096,Vieja Tonga,Sinaloa,2023-11-04
C00097,San Augusto los altos,Jalisco,2024-06-29
C00098,Vieja Somalia,Quintana Roo,2024-07-23
C00099,San Teresa los bajos,Hidalgo,2025-06-07
C00100,Nueva Islas Marshall,Michoacán de Ocampo,2023-10-26
C00101,San Joaquín de la Montaña,Aguascalientes,2025-11-14
C00102,Vieja Estados Unidos de América,Nuevo León,2024-03-26
C00103,Nueva Finlandia,Chihuahua,2025-10-21
C00104,San Amanda de la Montaña,Hidalgo,2025-12-09
C00105,Vieja Comoras,Jalisco,2024-10-18
C00106,Nueva Túnez,Zacatecas,2025-07-06
C00107,Vieja Lituania,Zacatecas,2026-01-17
C00108,San Estela los altos,Oaxaca,2023-08-28
C00109,Nueva Comoras,Guanajuato,2023-08-07
C00110,San Nadia los bajos,Quintana Roo,2025-04-03
C00111,Nueva República Popular Democrática de Corea,Michoacán de Ocampo,2024-04-10
C00112,Nueva Noruega,Guerrero,2024-08-17
C00113,San Esmeralda de la Montaña,Nayarit,2025-07-17
C00114,San Guillermo de la Montaña,Zacatecas,2025-08-31
C00115,Vieja Pakistán,Distrito Federal,2024-10-31
C00116,San Gonzalo los bajos,Michoacán de Ocampo,2024-07-29
C00117,San Patricio los bajos,Veracruz de Ignacio de la Llave,2024-12-13
C00118,Nueva Venezuela,Oaxaca,2025-05-27
C00119,Nueva Finlandia,México,2025-02-06
C00120,San Adán los altos,Guerrero,2024-10-13
C00121,San Patricia los bajos,Hidalgo,2024-02-01
C00122,San Rosalia de la Montaña,Guerrero,2025-02-14
C00123,Nueva Emiratos Árabes Unidos,Baja California,2026-05-10
C00124,Nueva República Unida de Tanzanía,Veracruz de Ignacio de la Llave,2024-06-04
C00125,San Diego de la Montaña,Durango,2024-01-03
C00126,Nueva Paraguay,Sinaloa,2025-05-12
C00127,Vieja Rwanda,Chiapas,2025-04-03
C00128,Vieja Belice,Guanajuato,2025-04-17
C00129,Nueva Reino Unido de Gran Bretaña e Irlanda del Norte,Aguascalientes,2025-03-18
C00130,Vieja Ghana,Chihuahua,2023-07-10
C00131,Nueva Federación de Rusia,Baja California,2024-05-16
C00132,San Jos los altos,Morelos,2026-01-27
C00133,Vieja Swazilandia,Oaxaca,2026-02-07
C00134,Nueva Singapur,Michoacán de Ocampo,2026-05-30
C00135,San Óscar los altos,Guerrero,2023-09-18
C00136,San Eduardo de la Montaña,Coahuila de Zaragoza,2025-07-29
C00137,Nueva China,Michoacán de Ocampo,2023-08-25
C00138,San María los altos,México,2025-10-29
C00139,Vieja Angola,Querétaro,2024-05-09
C00140,San Marisol de la Montaña,Distrito Federal,2026-02-28
C00141,Vieja Paraguay,Veracruz de Ignacio de la Llave,2024-08-18
C00142,San Pablo de la Montaña,Sinaloa,2026-06-07
C00143,Nueva Uganda,Nayarit,2023-08-08
C00144,Vieja República Centroafricana,Sinaloa,2024-05-13
C00145,Nueva Chipre,Hidalgo,2026-01-11
C00146,San Rodolfo de la Montaña,Durango,2026-04-16
C00147,Nueva Rumania,Distrito Federal,2026-01-20
C00148,Vieja Yemen,Durango,2026-05-01
C00149,San Florencia los altos,Baja California,2024-08-20
C00150,San Mercedes los bajos,Oaxaca,2024-10-18
C00151,San Miguel los altos,Jalisco,2024-02-15
C00152,Vieja Papua Nueva Guinea,Chihuahua,2025-12-15
C00153,Nueva Granada,Jalisco,2025-09-30
C00154,San Cornelio los altos,Yucatán,2026-03-04
C00155,San Hermelinda los bajos,Hidalgo,2026-05-03
C00156,Nueva Líbano,Zacatecas,2025-08-13
C00157,Vieja Georgia,Chihuahua,2023-06-18
C00158,Nueva República Árabe Siria,Durango,2023-09-18
C00159,San Patricio los bajos,Coahuila de Zaragoza,2024-12-10
C00160,Vieja Nueva Zelandia,Aguascalientes,2026-05-17
C00161,San Blanca los altos,Querétaro,2026-06-14
C00162,Nueva Malawi,Zacatecas,2025-08-01
C00163,Vieja Israel,San Luis Potosí,2024-01-24
C00164,San Renato los altos,Coahuila de Zaragoza,2026-04-14
C00165,San Cristian de la Montaña,Baja California Sur,2025-08-30
C00166,San Clara de la Montaña,Puebla,2023-11-08
C00167,San Dolores de la Montaña,Sinaloa,2026-06-03
C00168,San Reina los bajos,Chihuahua,2025-11-26
C00169,Nueva Italia,Nuevo León,2024-08-30
C00170,Vieja República Checa,Puebla,2024-03-03
C00171,Vieja Kazajstán,Guerrero,2025-03-21
C00172,San Eduardo de la Montaña,Nayarit,2024-09-28
C00173,San Sergio de la Montaña,Querétaro,2024-09-16
C00174,San Abigail los altos,Sinaloa,2024-07-17
C00175,Nueva Canadá,Campeche,2024-03-08
C00176,San Felix los altos,Oaxaca,2026-05-01
C00177,Nueva Dinamarca,Tabasco,2026-02-21
C00178,San Miguel los altos,Quintana Roo,2024-11-21
C00179,Nueva Egipto,Puebla,2025-08-09
C00180,San Raquel los altos,San Luis Potosí,2025-04-04
C00181,Vieja Ucrania,Guanajuato,2024-02-18
C00182,San Ruby los altos,Morelos,2024-08-13
C00183,San Micaela los bajos,Morelos,2025-12-17
C00184,San Rosario los bajos,Guerrero,2026-01-18
C00185,San Fabiola los bajos,Baja California Sur,2024-08-01
C00186,San Esmeralda los altos,Quintana Roo,2025-07-28
C00187,San Isabel los altos,Jalisco,2024-08-18
C00188,Vieja Kazajstán,Chihuahua,2025-02-26
C00189,Nueva Bhután,Morelos,2024-07-17
C00190,Vieja Cabo Verde,Baja California,2025-07-02
C00191,Nueva Montenegro,México,2026-01-14
C00192,Nueva Panamá,Guerrero,2024-06-09
C00193,Vieja Dinamarca,Nuevo León,2023-11-06
C00194,San Yuridia los bajos,Querétaro,2026-02-04
C00195,Vieja Qatar,Nuevo León,2023-10-18
C00196,Nueva Bulgaria,Distrito Federal,2024-05-20
C00197,San Gerónimo de la Montaña,Nayarit,2025-01-13
C00198,Vieja Luxemburgo,Guanajuato,2023-09-28
C00199,San Carlota los bajos,Oaxaca,2025-07-11
C00200,Nueva Bélgica,Distrito Federal,2025-08-09
C00201,Nueva Líbano,Puebla,2024-05-03
C00202,Nueva Kenya,Morelos,2023-06-30
C00203,San Adela de la Montaña,Tlaxcala,2024-07-25
C00204,San Marisol los altos,Chiapas,2025-11-04
C00205,Vieja Mali,Tabasco,2023-07-17
C00206,San Mauricio los bajos,Colima,2024-09-28
C00207,Vieja Estados Unidos de América,Colima,2026-01-08
C00208,Nueva Nigeria,Morelos,2024-04-18
C00209,San Vanesa los bajos,Durango,2024-06-27
C00210,Nueva Yemen,Puebla,2024-03-14
C00211,San Reynaldo los altos,Coahuila de Zaragoza,2024-05-29
C00212,Vieja Mali,Aguascalientes,2023-09-09
C00213,San Caridad los altos,Hidalgo,2026-02-25
C00214,San Óscar los bajos,Chiapas,2024-08-12
C00215,San Ricardo los altos,Campeche,2023-07-28
C00216,Vieja Libia,Michoacán de Ocampo,2024-11-01
C00217,San Sessa de la Montaña,Veracruz de Ignacio de la Llave,2026-04-15
C00218,Nueva Micronesia,Chihuahua,2023-09-20
C00219,San Adriana los bajos,Aguascalientes,2024-02-09
C00220,San Zeferino los altos,Durango,2023-12-30
C00221,Nueva Libia,Chiapas,2023-11-15
C00222,San Leonor los altos,Yucatán,2023-10-23
C00223,Nueva Niger,Durango,2026-02-28
C00224,Vieja Irlanda,Jalisco,2024-06-29
C00225,San Wendolin de la Montaña,Distrito Federal,2024-01-15
C00226,San Indira los altos,Sinaloa,2025-06-25
C00227,Vieja Ghana,Querétaro,2024-12-01
C00228,Vieja Santa Lucía,Oaxaca,2024-06-05
C00229,San Benito los bajos,Tlaxcala,2024-06-11
C00230,San Dolores los altos,Nayarit,2024-08-22
C00231,Nueva Yemen,Tamaulipas,2023-10-11
C00232,Nueva Etiopía,Durango,2023-06-18
C00233,San Noelia de la Montaña,Puebla,2025-08-01
C00234,San Leonel los bajos,Baja California,2023-09-26
C00235,Vieja República de Macedonia del Norte,Baja California Sur,2023-11-18
C00236,Nueva Serbia,Aguascalientes,2024-02-09
C00237,Nueva Comoras,Nayarit,2025-03-18
C00238,San Anel los bajos,México,2025-07-17
C00239,San Diana los bajos,Sonora,2025-05-11
C00240,San Ricardo los altos,Tamaulipas,2025-11-01
C00241,Nueva Jordania,Campeche,2024-01-16
C00242,San Guillermina los altos,Aguascalientes,2025-04-23
C00243,San Claudia de la Montaña,San Luis Potosí,2026-03-21
C00244,Vieja Camboya,Distrito Federal,2026-02-01
C00245,San Luis Miguel los bajos,Colima,2024-08-28
C00246,San Renato los altos,Michoacán de Ocampo,2025-01-03
C00247,San Gabriel de la Montaña,Veracruz de Ignacio de la Llave,2025-08-04
C00248,San Anel los altos,Tamaulipas,2024-07-06
C00249,San Ernesto los altos,Chiapas,2023-07-11
C00250,San Alma de la Montaña,Sinaloa,2024-02-09
C00251,San Cornelio los bajos,México,2024-07-23
C00252,San Claudio los bajos,Zacatecas,2024-11-11
C00253,Nueva Nauru,Quintana Roo,2026-06-03
C00254,Vieja Jamaica,Aguascalientes,2025-04-08
C00255,Vieja Polonia,México,2025-05-30
C00256,San Yeni los altos,Guerrero,2025-06-23
C00257,San María Teresa los bajos,Baja California Sur,2024-10-05
C00258,San Verónica los altos,México,2024-07-09
C00259,Nueva Benin,Tlaxcala,2023-09-30
C00260,Vieja Niger,Zacatecas,2023-08-27
C00261,Nueva Kiribati,Nuevo León,2025-07-24
C00262,San Zeferino los bajos,Tamaulipas,2023-08-24
C00263,Nueva España,Yucatán,2026-01-15
C00264,San Zeferino de la Montaña,Baja California,2023-12-15
C00265,San Zeferino los bajos,Veracruz de Ignacio de la Llave,2025-05-05
C00266,Nueva Bhután,Tlaxcala,2024-04-10
C00267,San Roberto los altos,Chihuahua,2024-07-31
C00268,Vieja Belice,Campeche,2025-10-25
C00269,Vieja Tailandia,Distrito Federal,2023-11-17
C00270,Nueva República Centroafricana,Tabasco,2024-01-22
C00271,San Amanda de la Montaña,Aguascalientes,2024-12-09
C00272,Vieja Cuba,San Luis Potosí,2025-10-09
C00273,San Mónica de la Montaña,México,2023-07-06
C00274,San Aurora los bajos,Baja California Sur,2026-02-01
C00275,Nueva República de Moldova,Baja California,2025-03-23
C00276,Vieja Afganistán,Guerrero,2023-12-10
C00277,San José María de la Montaña,Campeche,2024-05-11
C00278,San Rosa de la Montaña,Tabasco,2025-07-19
C00279,Vieja Mauricio,Morelos,2026-05-30
C00280,San Alma de la Montaña,Nuevo León,2024-09-27
C00281,San Catalina los bajos,Colima,2026-01-22
C00282,San Helena de la Montaña,Chiapas,2024-03-14
C00283,San Samuel de la Montaña,Nayarit,2023-06-17
C00284,San Zacarías los altos,Zacatecas,2025-09-20
C00285,San Zoé los bajos,Nuevo León,2025-04-05
C00286,San Cecilia los altos,Tlaxcala,2025-04-04
C00287,Nueva Vanuatu,Baja California Sur,2026-03-07
C00288,Vieja Arabia Saudita,Yucatán,2025-12-28
C00289,Nueva Austria,Nayarit,2024-04-29
C00290,Nueva Sudán,Michoacán de Ocampo,2025-08-21
C00291,San Vanesa de la Montaña,Quintana Roo,2025-03-20
C00292,Nueva Bhután,Guanajuato,2023-09-26
C00293,Vieja Marruecos,Jalisco,2025-04-07
C00294,Vieja Venezuela,Tabasco,2024-10-25
C00295,San Guillermina los bajos,Yucatán,2025-09-15
C00296,Nueva Seychelles,Jalisco,2026-05-30
C00297,Nueva Tayikistán,Campeche,2024-01-25
C00298,Vieja Francia,Durango,2025-07-13
C00299,San Salvador de la Montaña,San Luis Potosí,2026-03-14
C00300,San Jacinto los bajos,Querétaro,2025-06-30
C00301,Vieja Cuba,Guerrero,2026-04-11
C00302,San Horacio los bajos,Oaxaca,2025-11-19
C00303,San Cristian los altos,Sonora,2025-11-15
C00304,San Blanca los altos,Baja California Sur,2024-11-23
C00305,Vieja Kazajstán,Michoacán de Ocampo,2026-04-12
C00306,Nueva Brunei Darussalam,Distrito Federal,2025-04-05
C00307,Nueva Mauricio,Chiapas,2026-03-14
C00308,Vieja Eritrea,Chiapas,2025-12-29
C00309,Vieja Maldivas,Distrito Federal,2024-10-26
C00310,San Mariano de la Montaña,Campeche,2023-12-28
C00311,Nueva Canadá,Durango,2024-12-24
C00312,Vieja Zimbabwe,Sinaloa,2026-04-06
C00313,San Ramiro los bajos,Baja California Sur,2026-05-26
C00314,San Zacarías los altos,Campeche,2025-10-10
C00315,San José María los bajos,Durango,2025-04-23
C00316,Nueva Letonia,Chihuahua,2024-05-18
C00317,Vieja República de Corea,Jalisco,2026-05-19
C00318,Nueva Fiji,Distrito Federal,2024-11-26
C00319,Nueva Túnez,Guanajuato,2024-07-02
C00320,San Daniel los altos,Aguascalientes,2025-09-05
C00321,Nueva Saint Kitts y Nevis,Campeche,2025-07-29
C00322,Vieja República Federal Democrática de Nepal,Quintana Roo,2026-05-21
C00323,San Luis Miguel los altos,Nuevo León,2025-07-11
C00324,San María los altos,Coahuila de Zaragoza,2026-01-17
C00325,Nueva Jamaica,Coahuila de Zaragoza,2025-03-03
C00326,Nueva Mauricio,Nayarit,2025-07-12
C00327,San Homero los bajos,Zacatecas,2025-01-09
C00328,San Amanda los altos,Hidalgo,2025-08-08
C00329,Vieja Panamá,Tabasco,2024-05-29
C00330,San Concepción de la Montaña,Baja California,2025-11-11
C00331,Vieja Zimbabwe,Colima,2023-09-17
C00332,Vieja El Salvador,Campeche,2024-08-30
C00333,San Vicente los bajos,Michoacán de Ocampo,2024-10-13
C00334,San Mayte los bajos,Jalisco,2024-08-18
